scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner,oracle_current_collected_ratio,oracle_current_auc_collected_by_path,oracle_current_path_length_m,oracle_gap_collected_ratio,oracle_gap_auc_collected_by_path,collected_ratio_vs_oracle
static_calm,nominal,belief_cluster_route,0,time_budget,56,0.37333333333333335,21.369957998131653,0.0070995964473598945,3010.024324140062,5401.0,153,134,81,26.9100815400025,1878.6345066687718,0.6241260217076423,3321.0,0.6148861321977411,0.39552238805970147,0,667,80,56,24,24,580,7,0,0.7,0,0,-0.1093220086576777,0,0.21926788681351747,0.12666666666666668,0.28,0.37333333333333335,0.16666666666666666,0.08602150537634409,0.11347517730496454,0.06015037593984962,0.011501126595131427,0.02331144851679497,0.9560868736902267,0.6466666666666666,461,10037,0.9921615917998191,0.58,26,3291,0.9394234786241471,0.6466666666666666,435,6746,0.9869585468095017,4294,0.9616840113528855,4228,0.8770242914979757,1976,797ca947c1c8,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6266666666666667,0.5425269937345634,0.37333333333333335
static_calm,nominal,belief_cluster_route,1,time_budget,51,0.34,17.550795556322687,0.005869244837245954,2990.2987595518516,5401.0,171,127,83,27.756423914123882,1753.0970121640976,0.5862614919543456,3109.0,0.5756341418255878,0.3464566929133858,0,638,71,51,20,20,567,0,0,0.7183098591549296,0,0,-0.16094893975515653,0,0.18630678024680486,0.12,0.2,0.34,0.14606741573033707,0.1326530612244898,0.13903743315508021,0.07471264367816093,0.013942529259222687,0.03906840229718477,0.9623849539815926,0.8733333333333333,470,12025,0.9954714970697922,0.8066666666666666,17,3737,0.9481752659878733,0.8733333333333333,453,8288,0.9874213836477987,4770,0.9694288012872083,4972,0.906284053759535,2753,875883f0ab52,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6599999999999999,0.6037191443770005,0.34
static_calm,nominal,belief_cluster_route,2,time_budget,61,0.4066666666666667,20.491949015058317,0.0068851557132410335,2976.250627948716,5401.0,168,126,78,26.207470321059272,1583.291602857543,0.5319752268137362,2819.0,0.5219403814108499,0.38095238095238093,0,722,80,61,19,19,631,11,0,0.7625,0,0,-0.17863067297054025,0,0.23453550944980303,0.14,0.2866666666666667,0.4066666666666667,0.22580645161290322,0.15730337078651685,0.18543046357615894,0.10218978102189781,0.010952363861317004,0.03021566151289129,0.9637417858523386,0.9933333333333333,469,12466,0.9936235098419739,0.8666666666666667,23,3584,0.9521869639794168,0.9933333333333333,446,8882,0.9893269440209105,4591,0.9640542133176193,5091,0.9271441746080541,3253,4383fc609577,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.5933333333333333,0.5591828840149936,0.4066666666666667
static_calm,nominal,belief_orienteering,0,time_budget,46,0.30666666666666664,17.117034427748017,0.005833482905032126,2934.2735217381683,5401.0,152,112,80,27.263988652499783,1940.0963517696973,0.6611845614925658,3474.0,0.643214219588965,0.2857142857142857,0,546,61,46,15,15,485,0,0,0.7540983606557377,0,0,-0.11864935295504325,0,0.2071387824105556,0.16,0.25333333333333335,0.30666666666666664,0.2,0.13592233009708737,0.16184971098265896,0.0880503144654088,0.012632697921476341,0.029162185719397667,0.9541471367434278,0.6466666666666666,450,9364,0.990722968650032,0.5733333333333334,29,3097,0.9370514354066986,0.6466666666666666,421,6267,0.9852293340243586,3859,0.9599402836526499,4019,0.8801652892561983,1936,0cd68eeb89c1,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6933333333333334,0.5546560981375253,0.30666666666666664
static_calm,nominal,belief_orienteering,1,time_budget,52,0.3466666666666667,17.71476046206221,0.006053104640288802,2926.5577773354025,5401.0,156,123,74,25.285678817992157,1614.607801640471,0.5517088417473696,2958.0,0.5476763562303277,0.3983739837398374,0,621,69,52,17,17,552,0,0,0.7536231884057971,0,0,-0.1531071203473581,0,0.19510539493910795,0.08666666666666667,0.24666666666666667,0.3466666666666667,0.13253012048192772,0.1134020618556701,0.12222222222222222,0.0650887573964497,0.013954026373341357,0.03585926025835409,0.9666108913903255,0.9133333333333333,439,12709,0.9933993399339934,0.8,26,3913,0.9551525681398632,0.9133333333333333,413,8796,0.9891681994686287,4893,0.9708388562772202,5281,0.9219905850706119,2974,846c8a701b3a,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6533333333333333,0.5949205296846974,0.3466666666666667
static_calm,nominal,belief_orienteering,2,time_budget,65,0.43333333333333335,22.646730374090797,0.007701502623474646,2940.559976576804,5401.0,163,125,74,25.165274842020285,1392.7540677870334,0.4736356608540871,2581.0,0.4778744676911683,0.408,0,734,85,65,20,20,648,1,0,0.7647058823529411,0,0,-0.1666924720203101,0,0.25008288363071585,0.12666666666666668,0.31333333333333335,0.43333333333333335,0.1650485436893204,0.2,0.18085106382978725,0.09941520467836257,0.012914625028310254,0.039774304917424896,0.9616299089940149,1.0,468,11729,0.9929019929019929,0.9266666666666666,26,3637,0.9482071713147411,1.0,442,8092,0.9885129490392648,4788,0.9666807254323071,4742,0.9043869516310461,2667,a85b93f0d35c,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.5666666666666667,0.5436355098340808,0.43333333333333335
static_calm,nominal,belief_orienteering_provisional,0,time_budget,55,0.36666666666666664,20.914172639758366,0.007067202862759869,2959.328187671552,5401.0,165,131,89,30.074393360888664,1905.3587103522063,0.6438483971767166,3393.0,0.6282169968524347,0.32061068702290074,0,615,72,55,17,17,540,3,0,0.7638888888888888,0,0,-0.162320683761989,0,0.21322310748594012,0.13333333333333333,0.24666666666666667,0.36666666666666664,0.13385826771653545,0.18085106382978725,0.15384615384615385,0.08333333333333333,0.01565469465138659,0.04641354010760104,0.9643776824034335,0.9733333333333334,415,11235,0.9927283304246655,0.8333333333333334,25,3413,0.952508524111057,0.9733333333333334,390,7822,0.9899036255162919,4358,0.9696266610419743,4741,0.911015288122305,2551,518c863ec974,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6333333333333333,0.5485717730621408,0.36666666666666664
static_calm,nominal,belief_orienteering_provisional,1,time_budget,59,0.3933333333333333,19.60134337913847,0.006787357253354122,2887.9197966855263,5401.0,160,127,80,27.701600332466377,1729.3528464064684,0.5988230173120637,3189.0,0.5904462136641363,0.3700787401574803,0,681,79,59,20,20,601,1,0,0.7468354430379747,0,0,-0.144756699565451,0,0.2260481865594011,0.12666666666666668,0.25333333333333335,0.3933333333333333,0.10843373493975904,0.1,0.10404624277456649,0.054878048780487805,0.01284867534581058,0.033192003201881565,0.9639557082856052,0.88,472,12623,0.9939728779507785,0.7933333333333333,24,3958,0.950839460111928,0.88,448,8665,0.9888782358581016,5215,0.9702780441035475,5215,0.9028142589118199,2665,4b86d1dd28df,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6066666666666667,0.5639777380644043,0.3933333333333333
static_calm,nominal,belief_orienteering_provisional,2,time_budget,57,0.38,19.89967496983933,0.006555068282589931,3035.7692875133403,5401.0,140,114,66,21.74078256587869,1706.627766821605,0.5621730787781762,2967.0,0.5493427143121644,0.42105263157894735,0,617,74,57,17,17,543,0,0,0.7702702702702703,0,0,-0.14940573588748035,0,0.20492961801656814,0.12666666666666668,0.20666666666666667,0.37333333333333335,0.125,0.07526881720430108,0.09395973154362416,0.04929577464788732,0.012254880657526446,0.031799647883566394,0.9571217348447512,0.86,435,9710,0.9910034602076124,0.6533333333333333,26,2864,0.9436250861474845,0.86,409,6846,0.984416980118216,3722,0.9635403570530551,3977,0.9051512673753066,2446,081c93e99afa,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.62,0.5887887754482285,0.38
static_calm,nominal,belief_orienteering_depth1,0,time_budget,48,0.32,16.61187405662828,0.005503595076223204,3018.367780797573,5401.0,116,93,54,17.890463959872726,1621.2813837678964,0.5371384475020765,2842.0,0.5261988520644325,0.41935483870967744,0,532,62,48,14,14,468,2,0,0.7741935483870968,0,0,-0.1712144606614068,0,0.18779692684557583,0.13333333333333333,0.20666666666666667,0.32,0.17543859649122806,0.19801980198019803,0.18604651162790697,0.10256410256410256,0.01517405955455318,0.04840276113297448,0.9657231485071733,0.96,442,12453,0.9932379713914175,0.8533333333333334,26,3819,0.9540331491712707,0.96,416,8634,0.9874947894956232,4798,0.9737190395159766,5289,0.9134615384615384,2808,7a1efca7daa1,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6799999999999999,0.5739979537025051,0.32
static_calm,nominal,belief_orienteering_depth1,1,time_budget,46,0.30666666666666664,16.600289237532124,0.005423457233277728,3060.831592010093,5401.0,124,98,58,18.949098719250525,1726.1023058052087,0.5639324653832561,2957.0,0.5474912053323459,0.40816326530612246,0,505,57,46,11,11,448,0,0,0.8070175438596491,0,0,-0.1555226341318521,0,0.15556032994779936,0.09333333333333334,0.14,0.29333333333333333,0.17894736842105263,0.1650485436893204,0.1717171717171717,0.09392265193370165,0.01436962402549934,0.04099753106466533,0.9628857381150959,0.8933333333333333,445,11545,0.9904386951631046,0.78,34,3522,0.9512686744130898,0.8933333333333333,411,8023,0.986420302760463,4492,0.9698275862068966,4872,0.9097486671744097,2626,f99980c737db,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6933333333333334,0.634465594676006,0.30666666666666664
static_calm,nominal,belief_orienteering_depth1,2,time_budget,56,0.37333333333333335,18.318242397206966,0.006107343489539514,2999.3797513733975,5401.0,131,95,51,17.00351546903903,1409.0706307746188,0.4697873385753885,2500.0,0.46287724495463806,0.4631578947368421,0,648,75,56,19,19,573,0,0,0.7466666666666667,0,0,-0.18703508330201152,0,0.19792301498839987,0.10666666666666667,0.22,0.37333333333333335,0.13740458015267176,0.19148936170212766,0.16,0.08695652173913043,0.01581184814297,0.04820447743598903,0.9680129925151815,0.9866666666666667,453,13709,0.9941089837997055,0.8533333333333334,24,4050,0.9574742268041238,0.9866666666666667,429,9659,0.9871695178849145,5144,0.9743722050223598,5814,0.9257178526841449,3204,9d78fa4388dd,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.6266666666666667,0.5957953784763967,0.37333333333333335
static_calm,nominal,belief_orienteering_no_opportunity_cost,0,time_budget,64,0.4266666666666667,22.770546244324372,0.00784126511932433,2903.937808225323,5401.0,167,128,80,27.54879934873337,1602.0266140041274,0.5516738717566305,2946.0,0.5454545454545454,0.375,0,669,80,64,16,16,578,11,0,0.8,0,0,-0.1486165654407567,0,0.24278653185900276,0.14,0.29333333333333333,0.4266666666666667,0.09523809523809523,0.09302325581395349,0.09411764705882353,0.04938271604938271,0.01342875289947803,0.034734922680925734,0.9681643711898849,0.86,423,12864,0.9908051689860835,0.78,37,3987,0.9583288351505992,0.86,386,8877,0.9883720930232558,5160,0.9757290686735653,5315,0.9167852062588905,2812,03c6e55fbbda,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.5733333333333333,0.5190083486890781,0.4266666666666667
static_calm,nominal,belief_orienteering_no_opportunity_cost,1,time_budget,57,0.38,17.881886226084276,0.0060886010910701244,2936.94494985241,5401.0,153,124,76,25.877230012029752,1730.4584716730574,0.5892035776019628,3134.0,0.5802629142751342,0.3870967741935484,0,649,75,57,18,18,574,0,0,0.76,0,0,-0.1563302386321299,0,0.21106096594801638,0.08666666666666667,0.24,0.38,0.17777777777777778,0.17204301075268819,0.1748633879781421,0.09580838323353294,0.013038055533482855,0.03794630009397294,0.9682782760883832,0.9133333333333333,435,13278,0.9953238251110591,0.84,20,4257,0.9560194997880458,0.9133333333333333,415,9021,0.9908290535583272,5452,0.9733259749816041,5436,0.9150442477876106,2825,fdc20f920dc5,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.62,0.578964958675789,0.38
static_calm,nominal,belief_orienteering_no_opportunity_cost,2,time_budget,61,0.4066666666666667,20.161857038093675,0.007023497367965894,2870.6292580177674,5401.0,169,127,77,26.82338716674622,1507.2138016134572,0.5250464849836518,2788.0,0.5162007035734123,0.3937007874015748,0,818,95,61,34,34,722,1,0,0.6421052631578947,0,0,-0.18149911378447153,0,0.24005827686637943,0.12666666666666668,0.2866666666666667,0.4066666666666667,0.15873015873015872,0.11235955056179775,0.13157894736842105,0.07042253521126761,0.011210144485773565,0.028355500607286005,0.9700035625222657,0.98,421,13614,0.9935419771485345,0.86,26,4000,0.9605355180337696,0.98,395,9614,0.9896551724137931,5220,0.9724063787851639,5581,0.9341372912801484,3234,182d1428f5d2,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.5933333333333333,0.5536601165984172,0.4066666666666667
static_calm,nominal,belief_orienteering_density_disabled,0,time_budget,53,0.35333333333333333,19.32198897168601,0.006557705725515944,2946.4556325704607,5401.0,148,122,74,25.114920849985133,1740.4211446527308,0.590682963426944,3154.0,0.5839659322347713,0.39344262295081966,0,562,66,53,13,13,493,3,0,0.803030303030303,0,0,-0.11630180165246368,0,0.19289564635450948,0.09333333333333334,0.20666666666666667,0.35333333333333333,0.20689655172413793,0.0625,0.09600000000000002,0.05042016806722689,0.010611767047585062,0.021034806971783764,0.9608331849741855,0.6466666666666666,440,10794,0.9912503528083545,0.5733333333333334,31,3512,0.9468209595631257,0.6466666666666666,409,7282,0.9860924181247196,4458,0.9680087051142546,4595,0.8940852819807428,2181,d18f3366401b,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6466666666666667,0.5688992341935714,0.35333333333333333
static_calm,nominal,belief_orienteering_density_disabled,1,time_budget,51,0.34,15.197848361425072,0.005227165726997262,2907.473984023739,5401.0,162,126,82,28.203175832554756,1687.087829973701,0.5802589599233113,3085.0,0.5711905202740233,0.3492063492063492,0,597,68,51,17,17,519,10,0,0.75,0,0,-0.15537662269325903,0,0.181077952081488,0.08,0.20666666666666667,0.34,0.19298245614035087,0.2222222222222222,0.20657276995305165,0.11518324607329843,0.014829245433010348,0.04409136267175858,0.963466803559206,0.88,427,11261,0.9935174746335964,0.8133333333333334,23,3525,0.9503685503685504,0.88,404,7736,0.9893262174783188,4497,0.9670050761421319,4728,0.9094600081201787,2463,87553a609ee2,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6599999999999999,0.6089479725423174,0.34
static_calm,nominal,belief_orienteering_density_disabled,2,time_budget,56,0.37333333333333335,19.117242278633036,0.006410725574148516,2982.071538941553,5401.0,161,121,73,24.47962734854791,1617.8752103404647,0.5425340033642211,2853.0,0.528235511942233,0.39669421487603307,0,715,79,56,23,23,635,1,0,0.7088607594936709,0,0,-0.18189932593045346,0,0.19053649530427672,0.1,0.18,0.37333333333333335,0.13178294573643412,0.18085106382978725,0.1524663677130045,0.0825242718446602,0.015644353529016285,0.0482178913752995,0.959939019225883,0.9733333333333334,473,11334,0.993434795583408,0.8466666666666667,22,3329,0.9466650898770104,0.9733333333333334,451,8005,0.9851590106007068,4245,0.9652100127280441,4714,0.913623595505618,2848,f5bbe27dba24,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.6266666666666667,0.6031818981605199,0.37333333333333335
static_calm,nominal,belief_horizon_no_efficiency,0,time_budget,48,0.32,17.998519345049345,0.005850955135144299,3076.1677246403046,5401.0,90,82,43,13.978431558060763,1473.1123546021395,0.4788790750265056,2553.0,0.47269024254767633,0.47560975609756095,0,538,66,48,18,18,468,4,0,0.7272727272727273,0,0,-0.10789633691816426,0,0.18501672524782303,0.1,0.2,0.31333333333333335,0.15,0.0297029702970297,0.04958677685950413,0.025423728813559324,0.011264600695407903,0.019346279926714196,0.9594843462246777,0.5133333333333333,462,10941,0.9898697539797395,0.44,35,3420,0.9462757926522396,0.5133333333333333,427,7521,0.9880952380952381,4368,0.9603016189842537,4509,0.9085510688836105,2526,5cb3d0e21502,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.6799999999999999,0.5767781553002578,0.32
static_calm,nominal,belief_horizon_no_efficiency,1,time_budget,35,0.23333333333333334,11.344012802109875,0.0036263297261891303,3128.2353394905354,5401.0,62,53,25,7.991726096947521,1392.3966823648261,0.4451061161503252,2354.0,0.43584521384928715,0.5283018867924528,0,395,46,35,11,11,344,5,0,0.7608695652173914,0,0,-0.1454963427225511,0,0.1193187794011448,0.06,0.12666666666666668,0.22666666666666666,0.16417910447761194,0.09565217391304348,0.12087912087912085,0.06432748538011696,0.01458802783851021,0.03721609564852682,0.9577763436894994,0.7466666666666667,458,10389,0.9890373415553272,0.56,32,2887,0.9462663975782039,0.7466666666666667,426,7502,0.9848612279226241,3567,0.9608597285067874,4420,0.9192307692307692,2860,9a8ea5b81c0b,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.7666666666666666,0.6707071452226606,0.23333333333333334
static_calm,nominal,belief_horizon_no_efficiency,2,time_budget,32,0.21333333333333335,11.513305037139176,0.003658201366123941,3147.2584160499987,5401.0,61,49,25,7.94342144658605,1425.180690178055,0.45283243438482684,2417.0,0.44750972042214404,0.4897959183673469,0,382,43,32,11,11,333,6,0,0.7441860465116279,0,0,-0.11600196116828543,0,0.1123632696612442,0.04666666666666667,0.14666666666666667,0.2,0.0967741935483871,0.025423728813559324,0.04026845637583893,0.02054794520547945,0.013658509303376764,0.024972816485665846,0.9533191536997649,0.46,417,8516,0.9862896315338475,0.3466666666666667,32,2302,0.9416578269434763,0.46,385,6214,0.9803779069767442,2752,0.965008201202843,3658,0.9068569163694015,2523,cedccd3892b4,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.7866666666666666,0.6813551238035525,0.21333333333333335
static_calm,nominal,belief_horizon_no_track_prediction,0,time_budget,69,0.46,24.261485515217917,0.008609210133778513,2818.084950677089,5401.0,228,166,104,36.90449430029154,1630.6931492931215,0.5786529426308891,2993.0,0.5541566376596927,0.37349397590361444,0,797,91,69,22,22,688,18,0,0.7582417582417582,0,0,-0.15052843469720203,0,0.2769675040810638,0.17333333333333334,0.3333333333333333,0.46,0.07142857142857142,0.025,0.03703703703703704,0.018867924528301886,0.00955288181622903,0.021141090331034496,0.959910078681154,0.88,428,10248,0.9929667519181585,0.8533333333333334,22,3106,0.9462109167991521,0.88,406,7142,0.9850037490627344,4001,0.9674681753889675,4242,0.9054665022605837,2433,b78d0b18771f,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.54,0.48482737646701707,0.46
static_calm,nominal,belief_horizon_no_track_prediction,1,time_budget,54,0.36,18.03921547832102,0.006216433068294845,2901.859519782321,5401.0,215,160,111,38.25133478836581,1817.728368930881,0.6264012287773446,3252.0,0.6021107202369932,0.30625,0,738,86,54,32,32,652,0,0,0.627906976744186,0,0,-0.14944902961328616,0,0.22756492825900712,0.14666666666666667,0.26666666666666666,0.36,0.13924050632911392,0.11578947368421053,0.1264367816091954,0.06748466257668712,0.013092744192754304,0.03370538395377541,0.9581944088227751,0.86,489,11208,0.9903791737408036,0.7866666666666666,34,3500,0.9442606884723753,0.86,455,7708,0.9855534310601233,4707,0.961250550418318,4542,0.8999183006535948,2448,560989a5a81b,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.64,0.5624609963647983,0.36
static_calm,nominal,belief_horizon_no_track_prediction,2,time_budget,66,0.44,21.27338012193906,0.007546519018581202,2818.9659456975173,5401.0,214,148,94,33.34556068102515,1604.1485786399735,0.5690556784087178,2949.0,0.546009998148491,0.36486486486486486,0,773,89,66,23,23,683,1,0,0.7415730337078652,0,0,-0.1607153797897894,0,0.28486021893565006,0.12666666666666668,0.3933333333333333,0.44,0.2222222222222222,0.09523809523809523,0.13333333333333333,0.07142857142857142,0.00936551443382428,0.0207956094449327,0.9552703228315831,0.98,460,9824,0.9897470950102529,0.8733333333333333,30,2896,0.9415602065778744,0.98,430,6928,0.9846872566831041,3853,0.9608138658628486,3981,0.9,2450,7007e95ad831,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.56,0.5088581745291466,0.44
static_calm,nominal,belief_horizon_no_refinement,0,time_budget,75,0.5,26.232790076669215,0.00889031231020607,2950.7163709596566,5401.0,189,188,121,41.006991112686094,2036.4469607104957,0.6901534084240653,3739.0,0.6922792075541566,0.35638297872340424,0,766,91,75,16,16,668,7,0,0.8241758241758241,0,0,-0.14831687891281065,0,0.2848326273361039,0.18,0.3,0.5,0.16417910447761194,0.14666666666666667,0.15492957746478875,0.08396946564885496,0.010852596245526518,0.03113204943853857,0.9596977329974811,0.8666666666666667,432,10287,0.9902146464646465,0.82,31,3137,0.9468944510660839,0.8666666666666667,401,7150,0.9858919177427068,4182,0.9641670621737067,4214,0.9044339216530348,2323,bbec70819519,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.5,0.47696225321197694,0.5
static_calm,nominal,belief_horizon_no_refinement,1,time_budget,46,0.30666666666666664,14.886659698293096,0.004806782400279734,3097.0113599123515,5401.0,150,149,112,36.16389705563421,2570.711371769381,0.8300619768608581,4458.0,0.8254027032031105,0.2483221476510067,0,502,60,46,14,14,440,2,0,0.7666666666666667,0,0,-0.11616580103680488,0,0.19054639075225274,0.14666666666666667,0.24666666666666667,0.30666666666666664,0.21875,0.0673076923076923,0.10294117647058824,0.05426356589147287,0.0114867698940097,0.02381924605604996,0.9249923617476321,0.6333333333333333,491,6055,0.9874274661508704,0.54,26,2042,0.8961589995533721,0.6333333333333333,465,4013,0.9790235081374322,2765,0.9256335687577898,2407,0.8151382823871907,1374,b989fbc39ad2,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.6933333333333334,0.5994795338715526,0.30666666666666664
static_calm,nominal,belief_horizon_no_refinement,2,time_budget,56,0.37333333333333335,20.433195113501707,0.006593560744577569,3098.962139736957,5401.0,170,169,116,37.43188679608916,2264.739797009795,0.7308058940023153,3929.0,0.7274578781707092,0.3136094674556213,0,677,78,56,22,22,591,8,0,0.717948717948718,0,0,-0.1602819460545934,0,0.2094759847642705,0.14666666666666667,0.23333333333333334,0.35333333333333333,0.2222222222222222,0.14893617021276595,0.178343949044586,0.0979020979020979,0.011775486034749831,0.032276366347102355,0.9507345631282448,0.86,446,8607,0.9895591647331786,0.7266666666666667,27,2559,0.9352095252822019,0.86,419,6048,0.9829164124466138,3278,0.9555491826785202,3487,0.8972902097902098,2288,28830d3bb9fa,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.6266666666666667,0.5842424087005261,0.37333333333333335
static_calm,nominal,confirmed_route,0,path_budget,38,0.25333333333333335,13.112607145644795,0.0036422562634829615,3600.1330486025904,4351.0,111,110,73,20.277028380474803,2821.8977361932184,0.7838315134738012,3348.0,0.7694782808549758,0.33636363636363636,59,532,52,38,14,14,476,4,0,0.7307692307692307,0,0,-0.1507649954846783,0,0.12274505112819241,0.06666666666666667,0.16666666666666666,0.21333333333333335,0.19696969696969696,0.11711711711711711,0.14689265536723164,0.07926829268292683,0.014264556858905654,0.037536017356975725,0.9474630167288816,0.86,380,6853,0.9877986781901372,0.6066666666666667,24,1943,0.9323965058868211,0.86,356,4910,0.9799518845228549,2494,0.9498109315916122,2909,0.8994535519125683,1830,f27c00b1b16b,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.7466666666666666,0.6390498294198884,0.25333333333333335
static_calm,nominal,confirmed_route,1,path_budget,39,0.26,12.13631861990557,0.0033709941581874614,3600.2194161116868,4366.0,113,112,74,20.55430279300076,2668.7618024557055,0.7412775428387709,3231.0,0.7400366468163079,0.3392857142857143,65,575,57,39,18,18,497,21,0,0.6842105263157895,0,0,-0.11327148392864293,0,0.15758977721505077,0.08666666666666667,0.19333333333333333,0.24,0.20512820512820512,0.07207207207207207,0.10666666666666667,0.056338028169014086,0.012349615720695982,0.026060412431130987,0.9447529961999416,0.6466666666666666,378,6464,0.9899521531100478,0.4266666666666667,21,2069,0.9248737373737373,0.6466666666666666,357,4395,0.9808575803981623,2612,0.9475683890577508,2632,0.8811013767209012,1598,018a77b00201,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.74,0.6324361474087546,0.26
static_calm,nominal,confirmed_route,2,path_budget,41,0.2733333333333333,14.825733766051092,0.00411803761341379,3600.193868496696,4647.0,146,145,104,28.887333237814342,2871.3280272562997,0.7975481688310461,3703.0,0.7968581880783301,0.2827586206896552,95,563,52,41,11,11,504,7,0,0.7884615384615384,0,0,-0.15129714376393041,0,0.136884456203022,0.08666666666666667,0.13333333333333333,0.24,0.22321428571428573,0.22935779816513763,0.2262443438914027,0.12755102040816327,0.014791382029934252,0.0405617681869569,0.956805125939019,0.8533333333333334,391,8661,0.9885466034755134,0.6466666666666666,29,2503,0.944478527607362,0.8533333333333334,362,6158,0.9845605700712589,3368,0.9664852477800058,3491,0.8987688098495212,2193,dbd308876bc6,912d45a,False,run_experiments,1.0,0.7937183934647967,1756.3914166772051,0.7266666666666667,0.6568339372617746,0.2733333333333333
static_calm,nominal,oracle_perfect_static,0,done,150,1.0,52.872430006813836,0.026634114492670394,1985.1393978712574,2792.0,157,155,9,4.533686656791484,172.97539239718918,0.08713513649604529,244.0,0.08739255014326648,0.9419354838709677,0,1726,210,150,60,60,1490,26,0,0.7142857142857143,0,0,-0.11990975166577719,1,0.760812361228712,0.54,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.00969471879264255,0.03966650902904371,0.9552326722953073,1.0,228,4865,0.9923245614035088,1.0,14,1810,0.9345365555215662,1.0,214,3055,0.9857201142390861,2451,0.9585698070374574,1762,0.8636363636363636,880,8ed7187dbaf3,912d45a,False,run_experiments,1.0,0.7617948805480809,1817.6240089884316,0.0,0.0009825193193688797,1.0
static_calm,nominal,oracle_perfect_static,1,done,150,1.0,50.8182193007545,0.02814739519769632,1805.4324012515956,2577.0,154,151,4,2.2155357338369717,23.720612389909633,0.0131384660945852,56.0,0.02173069460613116,0.9735099337748344,0,1602,199,150,49,49,1400,3,0,0.7537688442211056,0,0,-0.1231906437428902,1,0.7686874425627549,0.54,0.9933333333333333,0.9933333333333333,0.0,0.0,0.0,0.0,0.014496736330370186,0.05551612979951775,0.9518595431376251,1.0,255,5042,0.9914529914529915,1.0,16,1856,0.9302189781021898,1.0,239,3186,0.9876256767208044,2586,0.945693911135491,1823,0.8603603603603603,888,d00b515317c4,912d45a,False,run_experiments,1.0,0.7900259246238054,1784.1501815319575,0.0,0.02133848206105049,1.0
