scenario,profile,mode,seed,stop_reason,collected,collected_ratio,collected_mass_kg,collected_mass_per_meter,path_length_m,sim_time_s,goal_count,evaluated_goal_count,empty_goal_arrivals,empty_goal_arrivals_per_km,wasted_path_to_empty_goals,wasted_path_ratio,wasted_time_to_empty_goals,wasted_time_ratio,goal_success_rate,route_false_visits,capture_contacts,terminal_capture_attempts,successful_captures,missed_capture_count,missed_captures,partial_contact_events,throughput_limit_events,bin_full_events,collection_precision,pushed_away_events,pushed_away_debris_count,info_gain_total,unload_events,auc_collected_by_path,collected_ratio_at_1km,collected_ratio_at_2km,collected_ratio_at_3km,map_precision,map_recall,map_f1,map_iou,map_brier,count_mae,detection_precision,detection_recall,false_detection_count,true_detection_count,camera_detection_precision,camera_detection_recall,camera_false_detection_count,camera_true_detection_count,radar_detection_precision,radar_detection_recall,radar_false_detection_count,radar_true_detection_count,near_range_detection_precision,near_range_detection_count,mid_range_detection_precision,mid_range_detection_count,far_range_detection_precision,far_range_detection_count,config_hash,git_commit,git_dirty,runner
static_calm,nominal,confirmed_route,4,path_budget,66,0.44,20.62152055445731,0.005727858374837038,3600.2148106610625,5024.0,197,196,131,36.38671770697652,2572.8517059243786,0.7146383872166666,3634.0,0.723328025477707,0.33163265306122447,127,931,89,66,23,23,826,16,0,0.7415730337078652,0,0,-0.16697594025171547,0,0.2456767565844491,0.17333333333333334,0.3,0.36666666666666664,0.16831683168316833,0.20238095238095238,0.18378378378378382,0.10119047619047619,0.012120961983787325,0.03477251384428268,0.9709719281469845,0.9266666666666666,425,14216,0.9937590014402304,0.8466666666666667,26,4140,0.961909307875895,0.9266666666666666,399,10076,0.9887045534768797,5666,0.9730506647502695,5566,0.9381050161337635,3409,a6e9e09793a1,317f685,False,run_experiments
static_calm,nominal,confirmed_route,5,path_budget,59,0.3933333333333333,19.931283960749838,0.005536219031084108,3600.161743753638,4886.0,177,176,119,33.05407047515787,2678.3204358662683,0.7439444743040268,3644.0,0.745804338927548,0.32386363636363635,111,907,89,59,30,30,808,10,0,0.6629213483146067,0,0,-0.14925671309417027,0,0.20783860711894536,0.08,0.26666666666666666,0.36,0.14634146341463414,0.13333333333333333,0.13953488372093023,0.075,0.012955772321986496,0.038330711872182885,0.9670778531165755,0.76,403,11838,0.9945054945054945,0.6866666666666666,20,3620,0.9554702941518428,0.76,383,8218,0.989922940130409,5061,0.965222823823407,4802,0.9222035323801514,2378,224ea33284ba,317f685,False,run_experiments
static_calm,nominal,confirmed_route,6,path_budget,54,0.36,19.407392036272498,0.005390751265743987,3600.1275294593006,4653.0,151,150,96,26.66572203746853,2260.9912889130524,0.6280308879093036,3005.0,0.6458199011390501,0.36,88,745,73,54,19,19,665,7,0,0.7397260273972602,0,0,-0.15132308127326444,0,0.2020260932615158,0.12666666666666668,0.25333333333333335,0.32,0.1346153846153846,0.14736842105263157,0.1407035175879397,0.07567567567567568,0.014013934658395524,0.04199345755225812,0.9602921510132703,0.8933333333333333,386,9335,0.9869281045751634,0.7266666666666667,36,2718,0.9497631692263528,0.8933333333333333,350,6617,0.984743411927878,3605,0.9592050209205021,3824,0.9236474694589878,2292,85921c496a42,317f685,False,run_experiments
static_calm,nominal,confirmed_route,7,path_budget,42,0.28,13.625934737024552,0.003784978928873863,3600.002798715355,4273.0,103,102,63,17.49998639514427,2423.4201017107475,0.6731717271374162,2878.0,0.6735314767142523,0.38235294117647056,54,716,67,42,25,25,649,0,0,0.6268656716417911,0,0,-0.14781344625384374,0,0.16249478338939494,0.11333333333333333,0.20666666666666667,0.24,0.1111111111111111,0.07407407407407407,0.08888888888888888,0.046511627906976744,0.014399952523445813,0.0369005544491246,0.9466737768297561,0.9,400,7101,0.9940339605323543,0.6066666666666667,13,2166,0.9272829763246899,0.9,387,4935,0.9796220822526862,2699,0.9475574712643678,2784,0.9013875123885035,2018,7988a1739c64,317f685,False,run_experiments
static_calm,nominal,confirmed_route,8,path_budget,56,0.37333333333333335,18.485938292406033,0.005134756811308227,3600.158483006366,4794.0,169,168,112,31.109741565174858,2403.0320962835744,0.6674795311446641,3303.0,0.6889862327909887,0.3333333333333333,106,716,64,56,8,8,649,3,0,0.875,0,0,-0.20290145707707452,0,0.20374145591722628,0.1025917299871838,0.26,0.31333333333333335,0.1895424836601307,0.3118279569892473,0.23577235772357727,0.1336405529953917,0.015098750560128302,0.04982827976887231,0.9600643259179844,1.0,447,10746,0.9928871645651471,0.92,22,3071,0.9475308641975309,1.0,425,7675,0.9864532019704434,4060,0.9649651972157772,4310,0.9146298264257882,2823,8e4390e9c7d6,317f685,False,run_experiments
static_calm,nominal,confirmed_route,9,path_budget,31,0.20666666666666667,10.158011747936998,0.0028216435182894283,3600.033697415864,4273.0,94,93,62,17.222061016957742,2948.8156650166165,0.8191077953335,3447.0,0.8066931897963959,0.3333333333333333,54,438,43,31,12,12,395,0,0,0.7209302325581395,0,0,-0.1392709677466895,0,0.10654148718095173,0.07333333333333333,0.12,0.16666666666666666,0.15853658536585366,0.1092436974789916,0.12935323383084577,0.06914893617021277,0.015725567687055603,0.03771329570759009,0.9374142661179699,0.6333333333333333,365,5467,0.989480198019802,0.44,17,1599,0.9174573055028463,0.6333333333333333,348,3868,0.9789976133651551,2095,0.9442413162705667,2188,0.8715300193673338,1549,c31cc09f249d,317f685,False,run_experiments
static_calm,nominal,belief_horizon,0,time_budget,69,0.46,24.261485515217917,0.008609210133778513,2818.084950677089,5401.0,228,166,104,36.90449430029154,1630.6931492931215,0.5786529426308891,2993.0,0.5541566376596927,0.37349397590361444,0,797,91,69,22,22,688,18,0,0.7582417582417582,0,0,-0.15052843469720176,0,0.2769675040810638,0.17333333333333334,0.3333333333333333,0.46,0.07142857142857142,0.025,0.03703703703703704,0.018867924528301886,0.00955288181622903,0.021141090331034496,0.959910078681154,0.88,428,10248,0.9929667519181585,0.8533333333333334,22,3106,0.9462109167991521,0.88,406,7142,0.9850037490627344,4001,0.9674681753889675,4242,0.9054665022605837,2433,5ee0f3529332,317f685,False,run_experiments
static_calm,nominal,belief_horizon,1,time_budget,54,0.36,18.03921547832102,0.006216433068294845,2901.859519782321,5401.0,215,160,111,38.25133478836581,1817.728368930881,0.6264012287773446,3252.0,0.6021107202369932,0.30625,0,738,86,54,32,32,652,0,0,0.627906976744186,0,0,-0.14944902961328616,0,0.22756492825900712,0.14666666666666667,0.26666666666666666,0.36,0.13924050632911392,0.11578947368421053,0.1264367816091954,0.06748466257668712,0.013092744192754304,0.03370538395377541,0.9581944088227751,0.86,489,11208,0.9903791737408036,0.7866666666666666,34,3500,0.9442606884723753,0.86,455,7708,0.9855534310601233,4707,0.961250550418318,4542,0.8999183006535948,2448,161f8f9e2342,317f685,False,run_experiments
static_calm,nominal,belief_horizon,2,time_budget,66,0.44,21.27338012193906,0.007546519018581202,2818.9659456975173,5401.0,214,148,94,33.34556068102515,1604.1485786399735,0.5690556784087178,2949.0,0.546009998148491,0.36486486486486486,0,773,89,66,23,23,683,1,0,0.7415730337078652,0,0,-0.1607153797897894,0,0.28486021893565006,0.12666666666666668,0.3933333333333333,0.44,0.2222222222222222,0.09523809523809523,0.13333333333333333,0.07142857142857142,0.00936551443382428,0.0207956094449327,0.9552703228315831,0.98,460,9824,0.9897470950102529,0.8733333333333333,30,2896,0.9415602065778744,0.98,430,6928,0.9846872566831041,3853,0.9608138658628486,3981,0.9,2450,8fee4c3ad4ba,317f685,False,run_experiments
static_calm,nominal,belief_horizon,3,time_budget,85,0.5666666666666667,31.05591552233077,0.011336154768083851,2739.545829928727,5401.0,238,161,96,35.042304805135366,1092.9303525607336,0.39894581817934677,2300.0,0.425847065358267,0.40372670807453415,0,941,110,85,25,25,830,1,0,0.7727272727272727,0,0,-0.17527135334712116,1,0.37014023547386427,0.24,0.48,0.5666666666666667,0.12987012987012986,0.15625,0.14184397163120568,0.07633587786259542,0.010241537366615469,0.03228775894430835,0.9629166991958779,0.9933333333333333,475,12334,0.9933110367892977,0.9466666666666667,26,3861,0.9496749607711276,0.9933333333333333,449,8473,0.9875431199693369,5218,0.9688870327834621,4789,0.9068522483940042,2802,8d2f8c8cd1dc,317f685,False,run_experiments
static_calm,nominal,belief_horizon,4,time_budget,81,0.54,27.518486628912772,0.009422698734158028,2920.4464034444914,5401.0,221,161,88,30.13237972667784,1285.3348923666822,0.44011589832660747,2411.0,0.44639881503425294,0.453416149068323,0,908,105,81,24,24,797,6,0,0.7714285714285715,0,0,-0.19520069626531272,1,0.33097340490408883,0.2,0.3933333333333333,0.54,0.1794871794871795,0.20588235294117646,0.19178082191780824,0.10606060606060606,0.010091912333740486,0.03200731671556314,0.9674510356488657,1.0,462,13732,0.9920533196616252,0.94,31,3870,0.9581268823472263,1.0,431,9862,0.9882305194805194,4928,0.9679098005203816,5765,0.9374464438731791,3501,175c5a473780,317f685,False,run_experiments
static_calm,nominal,belief_horizon,5,time_budget,67,0.44666666666666666,21.166215624016736,0.00782572689997713,2704.6964319798326,5401.0,235,143,88,32.535998849817005,1232.002565190086,0.4555049323181391,2437.0,0.45121273838178116,0.38461538461538464,0,691,80,67,13,13,606,5,0,0.8375,0,0,-0.1340720012728639,0,0.31107485740097524,0.18666666666666668,0.42,0.44666666666666666,0.1891891891891892,0.0875,0.11965811965811968,0.06363636363636363,0.009400006443270112,0.023301345274874655,0.9601137070267389,0.7933333333333333,449,10808,0.9912383177570093,0.72,30,3394,0.94650836205796,0.7933333333333333,419,7414,0.9867160278745645,4592,0.96783152048137,4321,0.8937713310580204,2344,d7a865f874fa,317f685,False,run_experiments
static_calm,nominal,belief_horizon,6,time_budget,58,0.38666666666666666,21.031445318757267,0.007234211947603977,2907.2199530624803,5401.0,209,151,105,36.11697831441768,1880.2688280316397,0.6467583665456599,3367.0,0.6234030735049065,0.304635761589404,0,675,78,58,20,20,597,0,0,0.7435897435897436,0,0,-0.12371825393890484,0,0.2616709953556201,0.19333333333333333,0.32,0.38666666666666666,0.125,0.02197802197802198,0.03738317757009346,0.01904761904761905,0.009751340114135577,0.016889997969804917,0.946784673986108,0.6466666666666666,475,8451,0.9915286869464767,0.5866666666666667,22,2575,0.9284247116448096,0.6466666666666666,453,5876,0.9808306709265175,3443,0.9525222551928784,3370,0.882158069096072,2113,5bd595cbfca0,317f685,False,run_experiments
static_calm,nominal,belief_horizon,7,time_budget,70,0.4666666666666667,23.018254536134666,0.008220796220771154,2800.0030554188133,5401.0,210,163,103,36.78567414441398,1620.1703551572039,0.5786316382840037,3150.0,0.5832253286428439,0.36809815950920244,0,780,90,70,20,20,688,2,0,0.7777777777777778,0,0,-0.15889080457009544,0,0.2835854121222269,0.17333333333333334,0.32666666666666666,0.4666666666666667,0.07317073170731707,0.0375,0.049586776859504134,0.025423728813559324,0.010257030111055119,0.024726182710344314,0.9566432119205298,0.9533333333333334,419,9245,0.9916331994645248,0.8333333333333334,25,2963,0.9409826243259437,0.9533333333333334,394,6282,0.9865174255914525,3931,0.9601683029453015,3565,0.8966789667896679,2168,948e4c759a60,317f685,False,run_experiments
static_calm,nominal,belief_horizon,8,time_budget,74,0.49333333333333335,23.311150014557377,0.008692110567388722,2681.874538275748,5401.0,245,168,104,38.778846107717065,1286.0030296511127,0.4795164767394078,2606.0,0.48250324014071466,0.38095238095238093,0,723,83,74,9,9,640,0,0,0.891566265060241,0,0,-0.14548301989856577,0,0.33550526892332383,0.20666666666666667,0.43333333333333335,0.49333333333333335,0.14814814814814814,0.05333333333333334,0.0784313725490196,0.04081632653061224,0.008787316528882818,0.01827122732923114,0.9629814907453726,0.9,444,11550,0.991210079109288,0.84,30,3383,0.9517538748397623,0.9,414,8167,0.9861325115562404,4543,0.9671140939597316,4470,0.9215028513921503,2981,339fdeb4c0d4,317f685,False,run_experiments
static_calm,nominal,belief_horizon,9,time_budget,78,0.52,25.476048976388128,0.009595426039844158,2655.0200971380623,5401.0,243,172,108,40.677658190390694,1135.8084081774628,0.42779653886680175,2440.0,0.45176819107572674,0.37209302325581395,0,911,108,78,30,30,799,4,0,0.7222222222222222,0,0,-0.1703630430192741,0,0.3114463151578896,0.14666666666666667,0.36666666666666664,0.52,0.12745098039215685,0.18055555555555555,0.14942528735632182,0.08074534161490683,0.012020909341161647,0.03539647098232923,0.9625859218654833,0.9933333333333333,430,11063,0.99298934380258,0.8866666666666667,25,3541,0.948908792733695,0.9933333333333333,405,7522,0.9873106835857552,4886,0.9649356413670661,4506,0.900047596382675,2101,fd3a6770cc71,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,0,time_budget,48,0.32,17.998519345049345,0.005850955135144299,3076.1677246403046,5401.0,90,82,43,13.978431558060763,1473.1123546021395,0.4788790750265056,2553.0,0.47269024254767633,0.47560975609756095,0,538,66,48,18,18,468,4,0,0.7272727272727273,0,0,-0.10789633691816426,0,0.18501672524782303,0.1,0.2,0.31333333333333335,0.15,0.0297029702970297,0.04958677685950413,0.025423728813559324,0.011264600695407903,0.019346279926714196,0.9594843462246777,0.5133333333333333,462,10941,0.9898697539797395,0.44,35,3420,0.9462757926522396,0.5133333333333333,427,7521,0.9880952380952381,4368,0.9603016189842537,4509,0.9085510688836105,2526,ad99ab2a83a9,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,1,time_budget,35,0.23333333333333334,11.344012802109875,0.0036263297261891303,3128.2353394905354,5401.0,62,53,25,7.991726096947521,1392.3966823648261,0.4451061161503252,2354.0,0.43584521384928715,0.5283018867924528,0,395,46,35,11,11,344,5,0,0.7608695652173914,0,0,-0.1454963427225511,0,0.1193187794011448,0.06,0.12666666666666668,0.22666666666666666,0.16417910447761194,0.09565217391304348,0.12087912087912085,0.06432748538011696,0.01458802783851021,0.03721609564852682,0.9577763436894994,0.7466666666666667,458,10389,0.9890373415553272,0.56,32,2887,0.9462663975782039,0.7466666666666667,426,7502,0.9848612279226241,3567,0.9608597285067874,4420,0.9192307692307692,2860,69a865866df4,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,2,time_budget,32,0.21333333333333335,11.513305037139176,0.003658201366123941,3147.2584160499987,5401.0,61,49,25,7.94342144658605,1425.180690178055,0.45283243438482684,2417.0,0.44750972042214404,0.4897959183673469,0,382,43,32,11,11,333,6,0,0.7441860465116279,0,0,-0.11600196116828543,0,0.1123632696612442,0.04666666666666667,0.14666666666666667,0.2,0.0967741935483871,0.025423728813559324,0.04026845637583893,0.02054794520547945,0.013658509303376764,0.024972816485665846,0.9533191536997649,0.46,417,8516,0.9862896315338475,0.3466666666666667,32,2302,0.9416578269434763,0.46,385,6214,0.9803779069767442,2752,0.965008201202843,3658,0.9068569163694015,2523,06b9d35b62cd,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,3,time_budget,57,0.38,20.609167730547384,0.006822008109159195,3020.9825905773428,5401.0,89,78,38,12.57868884068537,1273.2318059662293,0.4214628081398181,2318.0,0.42917978152194036,0.5128205128205128,0,650,74,57,17,17,561,15,0,0.7702702702702703,0,0,-0.15969546816015207,0,0.2133436930308261,0.12,0.23333333333333334,0.37333333333333335,0.17142857142857143,0.06741573033707865,0.0967741935483871,0.05084745762711865,0.010535609847385252,0.02514000995896328,0.969270078033285,0.9266666666666666,445,14036,0.9953785211267606,0.7333333333333333,21,4523,0.9573311864747912,0.9266666666666666,424,9513,0.9898520811833506,5814,0.9752004475107217,5363,0.9234261501210653,3304,ffa0951970a0,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,4,time_budget,39,0.26,13.18447094074407,0.004301580872100635,3065.0291910716915,5401.0,75,66,36,11.74540200297817,1668.3382922254648,0.5443139977541709,2901.0,0.537122755045362,0.45454545454545453,0,510,59,39,20,20,451,0,0,0.6610169491525424,0,0,-0.18122467181447127,0,0.14435081394714736,0.08666666666666667,0.16,0.25333333333333335,0.16326530612244897,0.14678899082568808,0.15458937198067632,0.08376963350785341,0.015260844373376485,0.043234351726704354,0.9782566679551604,0.86,450,20246,0.99568345323741,0.5933333333333334,24,5536,0.9718551797040169,0.86,426,14710,0.9928795215038451,7022,0.9779513091410198,8708,0.9581151832460733,4966,e0a075bb1e9f,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,5,time_budget,42,0.28,14.141881784822406,0.004673040109530184,3026.2701482021293,5401.0,85,76,40,13.217590644960602,1519.6136342821658,0.5021407739110634,2745.0,0.5082392149601925,0.47368421052631576,0,439,54,42,12,12,385,0,0,0.7777777777777778,0,0,-0.08657998823574052,0,0.18467488175362393,0.11333333333333333,0.21333333333333335,0.28,0.0,0.0,0.0,0.0,0.010473549684857154,0.013912001757206556,0.9263814016172507,0.5333333333333333,437,5499,0.9846238330587589,0.3933333333333333,28,1793,0.9006075334143377,0.5333333333333333,409,3706,0.9769789983844911,2476,0.9301487156376747,2219,0.8186946011281225,1241,90211d08785c,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,6,time_budget,45,0.3,16.844810481949615,0.0054536516898567155,3088.7213632068574,5401.0,78,68,29,9.388998420333655,1202.1109603905215,0.3891937209714614,2070.0,0.3832623588224403,0.5735294117647058,0,437,53,45,8,8,381,3,0,0.8490566037735849,0,0,-0.12140763382737933,0,0.18201733011513221,0.11333333333333333,0.23333333333333334,0.3,0.3,0.028846153846153848,0.052631578947368425,0.02702702702702703,0.010647960538828005,0.017253117712200474,0.9562343694176492,0.6333333333333333,490,10706,0.9915032679738562,0.5133333333333333,26,3034,0.9429695181907571,0.6333333333333333,464,7672,0.9853255069370331,3748,0.9577922077922078,4620,0.9151343705799151,2828,1ea4502a0f22,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,7,time_budget,30,0.2,10.342196816650713,0.0034382702823789173,3007.965042671111,5401.0,83,74,46,15.292730915234113,1694.0808673593576,0.5631983228950668,3071.0,0.5685984077022773,0.3783783783783784,0,319,39,30,9,9,280,0,0,0.7692307692307693,0,0,-0.10327040769455582,0,0.11951855573226812,0.07333333333333333,0.13333333333333333,0.2,0.09259259259259259,0.041666666666666664,0.0574712643678161,0.029585798816568046,0.01475972440756892,0.02910821962072903,0.9323701198893329,0.52,440,6066,0.9886363636363636,0.32,19,1653,0.9129085643359537,0.52,421,4413,0.9779653070792311,2133,0.9408945686900958,2504,0.8689138576779026,1869,8e19e919567e,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,8,time_budget,52,0.3466666666666667,17.282129460071964,0.005815997974105952,2971.4813411241967,5401.0,94,80,39,13.124766916841947,1328.4285888193806,0.4470593742031703,2445.0,0.45269394556563597,0.5125,0,587,66,52,14,14,488,33,0,0.7878787878787878,0,0,-0.17091399978806562,0,0.2081320989106025,0.12666666666666668,0.25333333333333335,0.3466666666666667,0.16842105263157894,0.16666666666666666,0.1675392670157068,0.09142857142857143,0.013595325837660648,0.036304975753763805,0.9666201117318436,0.8533333333333334,478,13842,0.9936708860759493,0.72,24,3768,0.9568768996960486,0.8533333333333334,454,10074,0.9882252194390923,4671,0.9705321546195181,5769,0.9347938144329897,3880,63c5b24fe761,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_efficiency,9,time_budget,34,0.22666666666666666,11.703486118344784,0.003863488363813323,3029.2536216656963,5401.0,80,67,34,11.223886886468229,1321.493830843648,0.4362440376045496,2412.0,0.44658396593223476,0.4925373134328358,0,344,42,34,8,8,301,1,0,0.8095238095238095,0,0,-0.07232452332200036,0,0.14293041520904276,0.09333333333333334,0.18,0.22666666666666666,0.09523809523809523,0.017241379310344827,0.029197080291970802,0.014814814814814815,0.012824983352407808,0.02023726364897533,0.9335094671950682,0.35333333333333333,453,6360,0.988819320214669,0.2733333333333333,25,2211,0.9064889665719904,0.35333333333333333,428,4149,0.9763864042933811,2795,0.9378612716763006,2768,0.828,1250,d4c254cf6b4a,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,0,time_budget,69,0.46,24.261485515217917,0.008609210133778513,2818.084950677089,5401.0,228,166,104,36.90449430029154,1630.6931492931215,0.5786529426308891,2993.0,0.5541566376596927,0.37349397590361444,0,797,91,69,22,22,688,18,0,0.7582417582417582,0,0,-0.15052843469720203,0,0.2769675040810638,0.17333333333333334,0.3333333333333333,0.46,0.07142857142857142,0.025,0.03703703703703704,0.018867924528301886,0.00955288181622903,0.021141090331034496,0.959910078681154,0.88,428,10248,0.9929667519181585,0.8533333333333334,22,3106,0.9462109167991521,0.88,406,7142,0.9850037490627344,4001,0.9674681753889675,4242,0.9054665022605837,2433,aaa7bbe8b92c,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,1,time_budget,54,0.36,18.03921547832102,0.006216433068294845,2901.859519782321,5401.0,215,160,111,38.25133478836581,1817.728368930881,0.6264012287773446,3252.0,0.6021107202369932,0.30625,0,738,86,54,32,32,652,0,0,0.627906976744186,0,0,-0.14944902961328616,0,0.22756492825900712,0.14666666666666667,0.26666666666666666,0.36,0.13924050632911392,0.11578947368421053,0.1264367816091954,0.06748466257668712,0.013092744192754304,0.03370538395377541,0.9581944088227751,0.86,489,11208,0.9903791737408036,0.7866666666666666,34,3500,0.9442606884723753,0.86,455,7708,0.9855534310601233,4707,0.961250550418318,4542,0.8999183006535948,2448,504dde211c3c,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,2,time_budget,66,0.44,21.27338012193906,0.007546519018581202,2818.9659456975173,5401.0,214,148,94,33.34556068102515,1604.1485786399735,0.5690556784087178,2949.0,0.546009998148491,0.36486486486486486,0,773,89,66,23,23,683,1,0,0.7415730337078652,0,0,-0.1607153797897894,0,0.28486021893565006,0.12666666666666668,0.3933333333333333,0.44,0.2222222222222222,0.09523809523809523,0.13333333333333333,0.07142857142857142,0.00936551443382428,0.0207956094449327,0.9552703228315831,0.98,460,9824,0.9897470950102529,0.8733333333333333,30,2896,0.9415602065778744,0.98,430,6928,0.9846872566831041,3853,0.9608138658628486,3981,0.9,2450,36fd378c344a,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,3,time_budget,85,0.5666666666666667,31.05591552233077,0.011336154768083851,2739.545829928727,5401.0,238,161,96,35.042304805135366,1092.9303525607336,0.39894581817934677,2300.0,0.425847065358267,0.40372670807453415,0,941,110,85,25,25,830,1,0,0.7727272727272727,0,0,-0.17527135334712116,1,0.37014023547386427,0.24,0.48,0.5666666666666667,0.12987012987012986,0.15625,0.14184397163120568,0.07633587786259542,0.010241537366615469,0.03228775894430835,0.9629166991958779,0.9933333333333333,475,12334,0.9933110367892977,0.9466666666666667,26,3861,0.9496749607711276,0.9933333333333333,449,8473,0.9875431199693369,5218,0.9688870327834621,4789,0.9068522483940042,2802,8ae3a1214d4a,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,4,time_budget,81,0.54,27.518486628912772,0.009422698734158028,2920.4464034444914,5401.0,221,161,88,30.13237972667784,1285.3348923666822,0.44011589832660747,2411.0,0.44639881503425294,0.453416149068323,0,908,105,81,24,24,797,6,0,0.7714285714285715,0,0,-0.19520069626531272,1,0.33097340490408883,0.2,0.3933333333333333,0.54,0.1794871794871795,0.20588235294117646,0.19178082191780824,0.10606060606060606,0.010091912333740486,0.03200731671556314,0.9674510356488657,1.0,462,13732,0.9920533196616252,0.94,31,3870,0.9581268823472263,1.0,431,9862,0.9882305194805194,4928,0.9679098005203816,5765,0.9374464438731791,3501,96e4076a1646,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,5,time_budget,67,0.44666666666666666,21.166215624016736,0.00782572689997713,2704.6964319798326,5401.0,235,143,88,32.535998849817005,1232.002565190086,0.4555049323181391,2437.0,0.45121273838178116,0.38461538461538464,0,691,80,67,13,13,606,5,0,0.8375,0,0,-0.1340720012728639,0,0.31107485740097524,0.18666666666666668,0.42,0.44666666666666666,0.1891891891891892,0.0875,0.11965811965811968,0.06363636363636363,0.009400006443270112,0.023301345274874655,0.9601137070267389,0.7933333333333333,449,10808,0.9912383177570093,0.72,30,3394,0.94650836205796,0.7933333333333333,419,7414,0.9867160278745645,4592,0.96783152048137,4321,0.8937713310580204,2344,96f9f66268ee,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,6,time_budget,58,0.38666666666666666,21.031445318757267,0.007234211947603977,2907.2199530624803,5401.0,209,151,105,36.11697831441768,1880.2688280316397,0.6467583665456599,3367.0,0.6234030735049065,0.304635761589404,0,675,78,58,20,20,597,0,0,0.7435897435897436,0,0,-0.12371825393890484,0,0.2616709953556201,0.19333333333333333,0.32,0.38666666666666666,0.125,0.02197802197802198,0.03738317757009346,0.01904761904761905,0.009751340114135577,0.016889997969804917,0.946784673986108,0.6466666666666666,475,8451,0.9915286869464767,0.5866666666666667,22,2575,0.9284247116448096,0.6466666666666666,453,5876,0.9808306709265175,3443,0.9525222551928784,3370,0.882158069096072,2113,70c5fd856f14,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,7,time_budget,70,0.4666666666666667,23.018254536134666,0.008220796220771154,2800.0030554188133,5401.0,210,163,103,36.78567414441398,1620.1703551572039,0.5786316382840037,3150.0,0.5832253286428439,0.36809815950920244,0,780,90,70,20,20,688,2,0,0.7777777777777778,0,0,-0.15889080457009544,0,0.2835854121222269,0.17333333333333334,0.32666666666666666,0.4666666666666667,0.07317073170731707,0.0375,0.049586776859504134,0.025423728813559324,0.010257030111055119,0.024726182710344314,0.9566432119205298,0.9533333333333334,419,9245,0.9916331994645248,0.8333333333333334,25,2963,0.9409826243259437,0.9533333333333334,394,6282,0.9865174255914525,3931,0.9601683029453015,3565,0.8966789667896679,2168,c6d42af7fb56,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,8,time_budget,74,0.49333333333333335,23.311150014557377,0.008692110567388722,2681.874538275748,5401.0,245,168,104,38.778846107717065,1286.0030296511127,0.4795164767394078,2606.0,0.48250324014071466,0.38095238095238093,0,723,83,74,9,9,640,0,0,0.891566265060241,0,0,-0.14548301989856577,0,0.33550526892332383,0.20666666666666667,0.43333333333333335,0.49333333333333335,0.14814814814814814,0.05333333333333334,0.0784313725490196,0.04081632653061224,0.008787316528882818,0.01827122732923114,0.9629814907453726,0.9,444,11550,0.991210079109288,0.84,30,3383,0.9517538748397623,0.9,414,8167,0.9861325115562404,4543,0.9671140939597316,4470,0.9215028513921503,2981,046090f39bef,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_track_prediction,9,time_budget,78,0.52,25.476048976388128,0.009595426039844158,2655.0200971380623,5401.0,243,172,108,40.677658190390694,1135.8084081774628,0.42779653886680175,2440.0,0.45176819107572674,0.37209302325581395,0,911,108,78,30,30,799,4,0,0.7222222222222222,0,0,-0.1703630430192741,0,0.3114463151578896,0.14666666666666667,0.36666666666666664,0.52,0.12745098039215685,0.18055555555555555,0.14942528735632182,0.08074534161490683,0.012020909341161647,0.03539647098232923,0.9625859218654833,0.9933333333333333,430,11063,0.99298934380258,0.8866666666666667,25,3541,0.948908792733695,0.9933333333333333,405,7522,0.9873106835857552,4886,0.9649356413670661,4506,0.900047596382675,2101,acc23c510526,317f685,False,run_experiments
static_calm,nominal,belief_horizon_no_refinement,0,time_budget,75,0.5,26.232790076669215,0.00889031231020607,2950.7163709596566,5401.0,189,188,121,41.006991112686094,2036.4469607104957,0.6901534084240653,3739.0,0.6922792075541566,0.35638297872340424,0,766,91,75,16,16,668,7,0,0.8241758241758241,0,0,-0.14831687891281065,0,0.2848326273361039,0.18,0.3,0.5,0.16417910447761194,0.14666666666666667,0.15492957746478875,0.08396946564885496,0.010852596245526518,0.03113204943853857,0.9596977329974811,0.8666666666666667,432,10287,0.9902146464646465,0.82,31,3137,0.9468944510660839,0.8666666666666667,401,7150,0.9858919177427068,4182,0.9641670621737067,4214,0.9044339216530348,2323,0ba55f183234,317f685,False,run_experiments
